i,x,y,u_avg,rank,pct_rank
4253,0.234644094405253,0.610484171918578,0.187920038756663,840,0.446934739617662
1160,0.392927168181103,0.768415284729078,0.187744058273987,841,0.446275543836515
1319,0.29711697383707,0.67204283544961,0.18746293080627,842,0.445616348055368
739,0.350828100037887,0.725710495927929,0.187441197945021,843,0.444957152274221
2491,0.181815937132604,0.556675859921449,0.187429961394422,844,0.444297956493074
2968,0.191239598085119,0.565086524312716,0.186923463113799,845,0.443638760711927
1460,0.375809871989323,0.749239587336051,0.186714857673364,846,0.44297956493078
1042,0.388795978597812,0.762103636827048,0.186653829114618,847,0.442320369149633
2256,0.185036677945953,0.558267703421359,0.186615512737703,848,0.441661173368486
4257,0.25594840415567,0.62888236053453,0.18646697818943,849,0.441001977587339
924,0.380770996057425,0.753604531176511,0.186416767559543,850,0.440342781806192
2433,0.185622679168276,0.557556471171727,0.185966896001725,851,0.439683586025045
3319,0.191239598085119,0.563163368856021,0.185961885385451,852,0.439024390243898
2958,0.113960388601681,0.485140619813105,0.185590115605712,853,0.438365194462751
625,0.46677112725463,0.837934784437795,0.185581828591583,854,0.437705998681604
573,0.491008210315323,0.862081027460191,0.185536408572434,855,0.437046802900457
1101,0.394196082192994,0.764964308880514,0.18538411334376,856,0.43638760711931
3552,0.147927205470706,0.518046726515712,0.185059760522503,857,0.435728411338163
1279,0.393700455901624,0.763467978556044,0.18488376132721,858,0.435069215557016
1377,0.274039170024249,0.643787374371883,0.184874102173817,859,0.434410019775869
3553,0.17069962229608,0.5401644505654,0.18473241413466,860,0.433750823994722
2144,0.220729693672233,0.590176997937254,0.184723652132511,861,0.433091628213575
3144,0.195324001549942,0.563124105679446,0.183900052064752,862,0.432432432432428
572,0.491781498035844,0.85828651852836,0.183252510246258,863,0.431773236651281
3494,0.17069962229608,0.536629280975557,0.182964829339739,864,0.431114040870134
3192,0.119929314526503,0.485449354688556,0.182760020081026,865,0.430454845088988
3202,0.188919734923556,0.554046455234066,0.182563360155255,866,0.429795649307841
3307,0.0780435445876122,0.442438082041352,0.18219726872687,867,0.429136453526694
2490,0.185036677945953,0.549188543630417,0.182075932842232,868,0.428477257745547
1220,0.393700455901624,0.757459263286997,0.181879403692686,869,0.4278180619644
1402,0.347044813710153,0.709769927312748,0.181362556801297,870,0.427158866183253
2909,0.191239598085119,0.553787351518169,0.181273876716525,871,0.426499670402106
2197,0.179901683998693,0.542422836508864,0.181260576255085,872,0.425840474620959
3377,0.191239598085119,0.553576964730408,0.181168683322644,873,0.425181278839812
2843,0.120074387097315,0.481227237013679,0.180576424958182,874,0.424522083058665
1161,0.392927168181103,0.753747109185357,0.180409970502127,875,0.423862887277518
1206,0.276672366918844,0.637419389813447,0.180373511447301,876,0.423203691496371
3085,0.191239598085119,0.551790841924263,0.180275621919572,877,0.422544495715224
2784,0.120074387097315,0.47937420347653,0.179649908189608,878,0.421885299934077
1280,0.392927168181103,0.751958200067293,0.179515515943095,879,0.42122610415293
3720,0.0437695152168718,0.402281663549691,0.17925607416641,880,0.420566908371783
1461,0.375809871989323,0.734185945987622,0.179188036999149,881,0.419907712590636
3260,0.188919734923556,0.547159164708373,0.179119714892409,882,0.419248516809489
983,0.40241320261676,0.760090526779332,0.178838662081286,883,0.418589321028342
805,0.359170581676697,0.716498553926285,0.178663986124794,884,0.417930125247195
3721,0.0437695152168718,0.400572391068922,0.178401437926025,885,0.417270929466048
3257,0.128326045605183,0.484108779774058,0.177891367084438,886,0.416611733684901
3781,0.0443555164391947,0.400125465436746,0.177884974498776,887,0.415952537903754
1342,0.346368437556877,0.701731761035946,0.177681661739535,888,0.415293342122607
1102,0.394196082192994,0.749389784042557,0.177596850924782,889,0.41463414634146
2381,0.231706466702081,0.586820820517105,0.177557176907512,890,0.413974950560313
2617,0.231609555134837,0.586485097875332,0.177437771370248,891,0.413315754779166
2138,0.179901683998693,0.534027434182714,0.17706287509201,892,0.412656558998019
2901,0.120074387097315,0.473934227305529,0.176929920104107,893,0.411997363216872
2850,0.190067595640473,0.543269033054531,0.176600718707029,894,0.411338167435725
2725,0.120074387097315,0.473265308327906,0.176595460615296,895,0.410678971654578
1341,0.372100041520896,0.72525033283746,0.176575145658282,896,0.410019775873431
2558,0.231609555134837,0.584495541198911,0.176442993032037,897,0.409360580092284
3376,0.17069962229608,0.523564208658148,0.176432293181034,898,0.408701384311137
2499,0.230437552690191,0.58305831383817,0.17631038057399,899,0.40804218852999
3026,0.191239598085119,0.542486786246692,0.175623594080786,900,0.407382992748843
2440,0.231609555134837,0.582826751329571,0.175608598097367,901,0.406723796967696
4375,0.283810556185487,0.634423527212826,0.175306485513669,902,0.406064601186549
1205,0.270045141490379,0.620512885544362,0.175233872026991,903,0.405405405405402
2432,0.185036677945953,0.534762000344748,0.174862661199397,904,0.404746209624255
2666,0.120074387097315,0.469516581588688,0.174721097245687,905,0.404087013843108
1221,0.392927168181103,0.741056765294995,0.174064798556946,906,0.403427818061961
3318,0.191239598085119,0.539030488334011,0.173895445124446,907,0.402768622280814
3958,0.0437695152168718,0.390848147990719,0.173539316386924,908,0.402109426499667
3198,0.129498048049829,0.475434360664677,0.172968156307424,909,0.40145023071852
3143,0.191239598085119,0.536359460818161,0.172559931366521,910,0.400791034937373
2792,0.21901340378155,0.562949457005004,0.171968026611727,911,0.400131839156226
4135,0.175875743347765,0.519598779176452,0.171861517914344,912,0.399472643375079
1405,0.300189401705703,0.643727201080459,0.171768899687378,913,0.398813447593932
2203,0.222771895404645,0.565657386455016,0.171442745525185,914,0.398154251812785
2431,0.185036677945953,0.527739739396643,0.171351530725345,915,0.397495056031638
4550,0.303456974793826,0.645378245605149,0.170960635405662,916,0.396835860250491
1043,0.40241320261676,0.744242973264786,0.170914885324013,917,0.396176664469344
1162,0.393700455901624,0.735384402989265,0.17084197354382,918,0.395517468688197
682,0.425506130273489,0.766890475281835,0.170692172504173,919,0.394858272907051
1403,0.347044813710153,0.687639541985364,0.170297364137606,920,0.394199077125904
2314,0.185036677945953,0.525610387565617,0.170286854809832,921,0.393539881344757
1670,0.228440089310822,0.5686762912398,0.170118100964489,922,0.39288068556361
571,0.503356520322381,0.843582162763548,0.170112821220583,923,0.392221489782463
3201,0.191239598085119,0.530191901577894,0.169476151746387,924,0.391562294001316
518,0.553401420584278,0.89228274628783,0.169440662851776,925,0.390903098220169
1787,0.223305095363562,0.561421937306736,0.169058420971587,926,0.390243902439022
865,0.386171099652607,0.724239245716744,0.169034073032068,927,0.389584706657875
1343,0.346767152281002,0.68482559944295,0.169029223580974,928,0.388925510876728
2373,0.185036677945953,0.522886942362651,0.168925132208349,929,0.388266315095581
2607,0.120074387097315,0.457703491755131,0.168814552328908,930,0.387607119314434
2435,0.183175226075448,0.520364221220207,0.168594497572379,931,0.386947923533287
1281,0.392927168181103,0.729705137628182,0.16838898472354,932,0.38628872775214
3602,0.0928888594597613,0.428816973109247,0.167964056824743,933,0.385629531970993
2675,0.231609555134837,0.567207661004954,0.167799052935059,934,0.384970336189846
796,0.369926875350166,0.704259699431027,0.167166412040431,935,0.384311140408699
4433,0.303456974793826,0.637570034957548,0.167056530081861,936,0.383651944627552
1027,0.251079466700677,0.584922300098647,0.166921416698985,937,0.382992748846405
748,0.399598354471622,0.733131540872779,0.166766593200579,938,0.382333553065258
808,0.380985592198116,0.714146455473277,0.16658043163758,939,0.381674357284111
2321,0.223164898730696,0.556091987643127,0.166463544456216,940,0.381015161502964
1204,0.270045141490379,0.602946384822308,0.166450621665965,941,0.380355965721817
4017,0.0852516058829955,0.418041604357831,0.166394999237418,942,0.37969676994067
1904,0.183708426034365,0.516203788590994,0.166247681278315,943,0.379037574159523
3259,0.191239598085119,0.522839739341192,0.165800070628036,944,0.378378378378376
806,0.369970788867061,0.701524777647901,0.16577699439042,945,0.377719182597229
2255,0.179901683998693,0.511031717085699,0.165565016543503,946,0.377059986816082
969,0.319448242164432,0.649874557435002,0.165213157635285,947,0.376400791034935
911,0.320034243386755,0.649369785251732,0.164667770932489,948,0.375741595253788
984,0.409040428045226,0.738240386995052,0.164599979474913,949,0.375082399472641
2734,0.252149530923876,0.581103513902841,0.164476991489482,950,0.374423203691494
2021,0.185036677945953,0.513143076652389,0.164053199353218,951,0.373764007910347
2262,0.222771895404645,0.550498531060003,0.163863317827679,952,0.3731048121292
1262,0.269459140268056,0.596733840638577,0.16363735018526,953,0.372445616348053
3084,0.195324001549942,0.521326184887089,0.163001091668574,954,0.371786420566906
3374,0.169527619851434,0.494902982878817,0.162687681513692,955,0.371127224785759
3899,0.0451288041597157,0.369477937076396,0.16217456645834,956,0.370468029004612
3609,0.185900734599064,0.509686522805824,0.16189289410338,957,0.369808833223465
3317,0.191239598085119,0.514782184604249,0.161771293259565,958,0.369149637442318
2616,0.230437552690191,0.553902347815169,0.161732397562489,959,0.368490441661171
3191,0.119929314526503,0.443229067410974,0.161649876442235,960,0.367831245880024
2557,0.230437552690191,0.553027700648246,0.161295073979028,961,0.367172050098877
1103,0.406544392200052,0.728995180500669,0.161225394150309,962,0.36651285431773
2206,0.373570724567099,0.695861227925563,0.161145251679232,963,0.365853658536583
2498,0.230437552690191,0.552000571293472,0.16078150930164,964,0.365194462755436
2380,0.231706466702081,0.552566281453893,0.160429907375906,965,0.364535266974289
1222,0.393700455901624,0.713951597722854,0.160125570910615,966,0.363876071193142
747,0.389852465152457,0.709834165392226,0.159990850119885,967,0.363216875411995
3840,0.0443555164391947,0.363853482032479,0.159748982796642,968,0.362557679630848
4492,0.323840127987092,0.643151252848222,0.159655562430565,969,0.361898483849701
2372,0.185622679168276,0.504864146886299,0.159620733859011,970,0.361239288068554
3315,0.169527619851434,0.487465062333511,0.158968721241039,971,0.360580092287407
2439,0.231706466702081,0.549021921508291,0.158657727403105,972,0.35992089650626
3780,0.0443555164391947,0.361266425121405,0.158455454341105,973,0.359261700725113
4489,0.277894859574106,0.594295931494713,0.158200535960304,974,0.358602504943967
3779,0.042500601204981,0.357634650862925,0.157567024828972,975,0.35794330916282
1344,0.346767152281002,0.661366175250446,0.157299511484722,976,0.357284113381673
1044,0.407813306211942,0.721702716975613,0.156944705381835,977,0.356624917600526
2900,0.114546389824004,0.428071728545624,0.15676266936081,978,0.355965721819379
1147,0.247858725887328,0.561312482975505,0.156726878544088,979,0.355306526038232
1282,0.393700455901624,0.706315116176643,0.156307330137509,980,0.354647330257085
1260,0.27530808403614,0.587777935234431,0.156234925599145,981,0.353988134475938
925,0.41984063523559,0.73186820156566,0.156013783165035,982,0.353328938694791
3550,0.196528137827343,0.507157356342223,0.15531460925744,983,0.352669742913644
1347,0.298147199973291,0.607701858709731,0.15477732936822,984,0.352010547132497
746,0.378278970241572,0.686882134928659,0.154301582343544,985,0.35135135135135
2320,0.222771895404645,0.530738164506744,0.15398313455105,986,0.350692155570203
3258,0.191239598085119,0.498597326138138,0.15367886402651,987,0.350032959789056
1202,0.272679881081405,0.579779168446482,0.153549643682539,988,0.349373764007909
807,0.418571721223699,0.725279779728955,0.153354029252628,989,0.348714568226762
1163,0.394969369913515,0.70103768228382,0.153034156185153,990,0.348055372445615
3491,0.196528137827343,0.502275689134629,0.152873775653643,991,0.347396176664468
2196,0.179901683998693,0.485381964239975,0.152740140120641,992,0.346736980883321
4076,0.159112730953068,0.464166040113425,0.152526654580178,993,0.346077785102174
2313,0.180487685221016,0.483682673864616,0.1515974943218,994,0.345418589321027
2379,0.218965153368973,0.522073291952627,0.151554069291827,995,0.34475939353988
867,0.407986110174026,0.709619323317279,0.150816606571627,996,0.344100197758733
3016,0.140469290315542,0.441041399065075,0.150286054374766,997,0.343441001977586
2261,0.222771895404645,0.523018288579746,0.150123196587551,998,0.342781806196439
853,0.320034243386755,0.619816598399308,0.149891177506276,999,0.342122610415292
3190,0.0908825847888605,0.390089074092111,0.149603244651625,1000,0.341463414634145
985,0.414440531640408,0.713341635113347,0.14945055173647,1001,0.340804218852998
2733,0.252149530923876,0.551036555120973,0.149443512098548,1002,0.340145023071851
1318,0.27530808403614,0.571842341254206,0.148267128609033,1003,0.339485827290704
1146,0.247858725887328,0.544208249926687,0.148174762019679,1004,0.338826631509557
2205,0.36082941123399,0.656996730825791,0.1480836597959,1005,0.33816743572841
866,0.41984063523559,0.715763352724341,0.147961358744376,1006,0.337508239947263
3199,0.191239598085119,0.486618647271681,0.147689524593281,1007,0.336849044166116
1223,0.394969369913515,0.689408613544632,0.147219621815559,1008,0.336189848384969
738,0.37967276466933,0.672497683229236,0.146412459279953,1009,0.335530652603822
2548,0.149804029624525,0.441819263293206,0.146007616834341,1010,0.334871456822675
2497,0.231706466702081,0.523079899928354,0.145686716613136,1011,0.334212261041528
2143,0.220729693672233,0.509899081234704,0.144584693781235,1012,0.333553065260381
2438,0.231706466702081,0.520624928902488,0.144459231100203,1013,0.332893869479234
1283,0.394969369913515,0.682134109993512,0.143582370039999,1014,0.332234673698087
3483,0.126102450238813,0.413182613640436,0.143540081700812,1015,0.33157547791694
1348,0.314821095826961,0.601887281337478,0.143533092755258,1016,0.330916282135793
2674,0.25097752847923,0.537818968396039,0.143420719958404,1017,0.330257086354646
3140,0.190067595640473,0.475944965988866,0.142938685174197,1018,0.329597890573499
926,0.41984063523559,0.704486840681064,0.142323102722737,1019,0.328938694792352
2789,0.190067595640473,0.474296246098144,0.142114325228836,1020,0.328279499011205
749,0.444347286049771,0.728437950355929,0.142045332153079,1021,0.327620303230058
570,0.503356520322381,0.787174144800696,0.141908812239158,1022,0.326961107448911
624,0.48346522298567,0.767215297977811,0.14187503749607,1023,0.326301911667764
3133,0.119929314526503,0.402406912485078,0.141238798979287,1024,0.325642715886617
2319,0.222771895404645,0.504721922007732,0.140975013301544,1025,0.32498352010547
1104,0.411679386147311,0.693356865943554,0.140838739898121,1026,0.324324324324323
3839,0.0443555164391947,0.324295680682715,0.13997008212176,1027,0.323665128543176
2489,0.144669035677265,0.424566699958264,0.139948832140499,1028,0.323005932762029
2202,0.220729693672233,0.500106015285023,0.139688160806395,1029,0.322346736980883
2964,0.195143251688036,0.474172952076223,0.139514850194094,1030,0.321687541199736
1045,0.407813306211942,0.68512411421846,0.138655404003259,1031,0.321028345418589
3081,0.190067595640473,0.466920610547358,0.138426507453443,1032,0.320369149637442
2260,0.221502981392754,0.497252656536181,0.137874837571713,1033,0.319709953856295
2847,0.195143251688036,0.470795068737039,0.137825908524502,1034,0.319050758075148
1145,0.248444727109651,0.523986692155302,0.137770982522825,1035,0.318391562294001
3139,0.190067595640473,0.464356470802299,0.137144437580913,1036,0.317732366512854
2846,0.182401938354927,0.456028634239595,0.136813347942334,1037,0.317073170731707
2615,0.25097752847923,0.524286061131381,0.136654266326075,1038,0.31641397495056
2556,0.25097752847923,0.523333337380721,0.136177904450746,1039,0.315754779169413
688,0.44636556051605,0.718402429623379,0.136018434553665,1040,0.315095583388266
1346,0.346767152281002,0.618414032632538,0.135823440175768,1041,0.314436387607119
2905,0.195916539408557,0.466186476841829,0.135134968716636,1042,0.313777191825972
2614,0.225245924515211,0.495203057262273,0.134978566373531,1043,0.313117996044825
1404,0.391988141551624,0.660618064319335,0.134314961383856,1044,0.312458800263678
986,0.407813306211942,0.675823357486552,0.134005025637305,1045,0.311799604482531
2904,0.182401938354927,0.450367504521176,0.133982783083124,1046,0.311140408701384
1164,0.407317679920572,0.675261487510802,0.133971903795115,1047,0.310481212920237
3724,0.0684630804796832,0.336383588015845,0.133960253768081,1048,0.30982201713909
690,0.476376516194064,0.743954713152957,0.133789098479446,1049,0.309162821357943
2079,0.179901683998693,0.446738507160671,0.133418411580989,1050,0.308503625576796
681,0.414741708550466,0.680344216368568,0.132801253909051,1051,0.307844429795649
1284,0.394969369913515,0.65930892435488,0.132169777220683,1052,0.307185234014502
2263,0.33382889325808,0.597528242978974,0.131849674860447,1053,0.306526038233355
2788,0.195916539408557,0.459468132888856,0.13177579674015,1054,0.305866842452208
868,0.407986110174026,0.671427303893063,0.131720596859519,1055,0.305207646671061
2842,0.120074387097315,0.38332700597466,0.131626309438673,1056,0.304548450889914
